id,user_id,event_id,puntuacion,texto,created_at
17412,1641,2026043013060239,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-19 20:42:00
17413,696,2026043013060239,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-07 21:57:00
17414,1021,2026043013060239,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-26 20:22:00
17415,1215,2026043013060239,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-05 18:17:00
17416,1182,2026043013060239,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-19 20:53:00
17417,1506,2026043013060239,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-04-16 22:58:00
17418,1287,2026043013060239,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-28 23:06:00
17419,294,2026043013060239,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-03 23:21:00
17420,178,2026043013060239,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-04-20 20:10:00
17421,632,2026043013060239,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-27 19:49:00
17422,1066,2026043013060239,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-08 18:37:00
17423,216,2026043013082235,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-27 20:25:00
17424,1569,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-15 21:04:00
17425,1363,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-12 22:05:00
17426,1208,2026043013082235,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-04-08 18:37:00
17427,1875,2026043013082235,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-20 19:32:00
17428,1443,2026043013082235,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-25 23:16:00
17429,100,2026043013082235,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-16 23:59:00
17430,567,2026043013082235,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-05-07 23:55:00
17431,360,2026043013082235,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-04 19:36:00
17432,267,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-09 20:25:00
17433,1844,2026043013082235,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-05-08 20:47:00
17434,1919,2026043013082235,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-01 22:28:00
17435,1843,2026043013082235,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-08 23:05:00
17436,1912,2026043013082235,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-04 23:59:00
17437,218,2026043013082235,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-06-11 19:41:00
17438,1108,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-07 21:08:00
17439,1698,2026043013082235,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-20 21:45:00
17440,1463,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-13 21:14:00
17441,34,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-27 18:37:00
17442,1940,2026043013082235,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-21 21:44:00
17443,1013,2026043013082235,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-01 18:39:00
17444,1265,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-08 23:06:00
17445,1260,2026043013082235,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-22 22:06:00
17446,104,2026043013082235,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-21 18:38:00
17447,169,2026043013082235,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-15 18:47:00
17448,600,2026043013082235,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-14 22:14:00
17449,79,2026043013082235,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-06 19:25:00
17450,1709,2026043013082235,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-26 20:00:00
17451,115,2026043013082235,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-04-22 23:51:00
17452,71,2026043013082235,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-06-08 21:19:00
17453,1558,2026043013082235,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-23 20:48:00
17454,243,2026043013082235,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-05-03 22:44:00
17455,1496,2026043013082235,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-13 18:00:00
17456,1385,2026043013082235,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-20 23:54:00
17457,285,2026043013082235,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-01 23:27:00
17458,8,2026043013082235,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-15 23:13:00
17459,1102,2026043013082235,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-22 18:32:00
17460,591,2026043013082235,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-05-16 19:19:00
17461,563,2026043013082235,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-01 22:58:00
17462,1799,2026043013082235,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-11 21:54:00
17463,1713,2026043013082235,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-07 19:29:00
17464,656,2026043013082235,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-06-21 20:19:00
17465,652,2026043013082235,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-06-26 18:14:00
17466,13,2026043013082235,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-05-06 22:27:00
17467,1550,2026043013082235,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-05-03 20:20:00
17468,1838,2026043013100368,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-19 23:24:00
17469,1630,2026043013100368,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-22 21:37:00
17470,544,2026043013100368,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-08 18:54:00
17471,191,2026043013100368,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-01 18:49:00
17472,1871,2026043013100368,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-06 18:35:00
17473,1330,2026043013100368,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-20 20:22:00
17474,955,2026043013100368,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-01 19:55:00
17475,1004,2026043013100368,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-10 23:59:00
17476,405,2026043013100368,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-18 19:47:00
17477,892,2026043013100368,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-08 22:52:00
17478,801,2026043013100368,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-20 22:35:00
17479,1374,2026043013100368,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-16 23:03:00
17480,1146,2026043013100368,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-18 23:29:00
17481,765,2026043013100368,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-12 22:30:00
17482,1667,2026043013100368,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-14 18:09:00
17483,1136,2026043013100368,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-10 19:33:00
17484,1209,2026043013100368,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-12 18:01:00
17485,861,2026043013100368,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-05-13 22:45:00
17486,392,2026043013100368,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-14 18:31:00
17487,324,2026043013100368,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-04 19:22:00
17488,952,2026043013100368,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-10 21:25:00
17489,928,2026043013100368,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-12 19:50:00
17490,1758,2026043013100368,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-04-28 21:47:00
17491,1560,2026043013100368,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-10 19:50:00
17492,4,2026043013100368,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-12 21:38:00
17493,874,2026043013100368,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-25 22:58:00
17494,729,2026043013100368,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-26 23:17:00
17495,1673,2026043013100368,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-25 23:20:00
17496,964,2026043013100368,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-06-09 18:47:00
17497,1210,2026043013100368,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-04-05 19:22:00
17498,149,2026043013100368,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-15 23:03:00
17499,1000,2026043013100368,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-09 23:51:00
17500,406,2026043013100368,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-06-02 22:05:00
17501,904,2026043013100368,2,Mala gestión del recinto y colas interminables para todo. El contenido tampoco salvó la jornada.,2026-06-03 21:18:00
